job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
IMAGING ALGORITHMS SCIENTIST-SOFTWARE ENGINEER (2020),,iTomography Corporation,"Houston, TX",,,"Opening for an Imaging Algorithms Scientist-Software Engineer to participate in the development and.
Implementation of novel imaging algorithms and software…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=add9c0d26552cf65&fccid=3eebf6d261857407&vjs=3
Associate Functional Consultant,,HighRadius,"Houston, TX",,3.5,"Every day, you'll use analytical and critical thinking skills to engineer solutions that empower our customers to work more accurately and efficiently— the work…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=0f2bc09481ee8589&fccid=9a747d5b1e8f3dae&vjs=3
"Software Development Engineer (Image Processing, C++)",,Honeywell,"Houston, TX",,3.7,The successful candidate is going to be part of our agile software development team working closely with DevOps and Machine Learning teams on integration and…,23 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=faf82d84fd8d6f47&fccid=50208b5bf45ee3b8&vjs=3
2021 MD Engineering Development Program (MD EDP) - Full Time,,Johnson & Johnson Family of Companies,"Houston, TX",,4.2,"The length of the program will be dependent on business and learning needs.
Opportunity to work in a fast-paced cross functional, technologically advanced…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=15fd6e33bc23b5d0&fccid=0bed8e17bc113980&vjs=3
Sr. Strategic Account Executive,"$85,000 - $125,000 a year",Well Data Labs,"Houston, TX",Remote,,"Experience in selling machine learning tools or have sold to data science teams.
Our product is a modern web application with industry leading machine learning…",4 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=9eef1b4f2696cad6&fccid=b3b4b048b0e1c34b&vjs=3
Senior QA Engineer,,Infogain,"Houston, TX",,3.4,"The Senior QA Engineer will work with customer’s product and engineering teams to evaluate product functionality, create test plan and cases and execute testing…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=b883e48335576f76&fccid=3c566800dc2b9808&vjs=3
AI-ML Developer,"$60,000 - $140,000 a year",PCS Software,"Houston, TX",,,"Proven experience as a machine learning engineer or similar role.
5+ years of experience machine learning development.
Social distancing guidelines in place.",3 days ago,2021-01-16,https://www.indeed.com/company/PCS-Software/jobs/Ai-Ml-Developer-40b929601fc64aa5?fccid=89ffb976c93d5ad1&vjs=3
Research Software Engineer (599979 - Temporary),,Aramco Services Company,"Houston, TX",,3.8,"Participate in cutting-edge research in artificial intelligence and machine learning applications.
Provide machine learning software development, testing,…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=1868383eb4afdc5e&fccid=ef89562afd5f2b4e&vjs=3
Controls Engineer,,Innovative Idm Llc,"Houston, TX",,3.5,"Represent Innovative-IDM in a positive, professional, and enthusiastic manner when working with both external and internal customers.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=2039f0d97a6c34a6&fccid=1c85f3a3482e7919&vjs=3
Research Software Engineer,,aramcoservices,"Houston, TX",,,"Participate in cutting-edge research in artificial intelligence and machine learning applications.
Provide machine learning software development, testing,…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=9576b4919bbc2ea2&fccid=6d390bc3a47cd8a7&vjs=3
DCS Specialist,,Bayport Polymers LLC,"Pasadena, TX",,,"Partner with engineers to program alarms and operational limits.
Maintain DCS knowledge and coordinate training to maintain proficiency and continual learning,…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=b882122e4e90b0cf&fccid=c10b61952ed92763&vjs=3
SCIENTIFIC PROGRAMMER & SOFTWARE ENGINEER (2020),,iTomography Corporation,"Houston, TX",,,"Field. Knowledge of CT Imaging and machine learning is a plus.
Strong combination of mathematics, physics, and programming skills.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=46973ec3280999c2&fccid=3eebf6d261857407&vjs=3
Data Scientist (Contract),,Arundo Analytics,"Houston, TX",,2.0,"You have a strong familiarity with statistics and machine learning fundamentals.
Extracting value from data via statistical and machine learning methods while…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=ce1a335056e0b9c4&fccid=337a29eb4341b4b8&vjs=3
Data Scientist - Nationwide Opportunities,,"Amazon Web Services, Inc.","Houston, TX",,3.6,Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models.,30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=cdd0f3d04580cf76&fccid=fe2d21eef233e94a&vjs=3
Eaton Electrical Services Systems Early Talent Program – Switchgear Modernization Internship,,Eaton,"Houston, TX",,3.8,"The intern will consult with engineers, manufacturing, marketing and supply chain when required to solve problems.
Travel: Yes, 25 % of the Time.",9 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=3fa8c0ef0d0da38d&fccid=87f38351bd29de24&vjs=3
Software Engineer,,MMI Agency,"Houston, TX",,3.5,"Minimum of three years as a software engineer.
As a reliable engineer, this candidate should take testing and monitoring seriously and always strive to build…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=2ba7900e67dcb6bd&fccid=8ee0982cc568ea46&vjs=3
