job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Business Analyst/Project Manager,,NMR Consulting,"Colorado Springs, CO",,4.6,"Learn customer data and authoritative data sources.
Manage data and application migration, integration, and implementation.",3 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9b351a2c2e172def&fccid=4fa64ed78edc3abf&vjs=3
Business Analyst/Project Manager,,NMR Consulting,"Colorado Springs, CO",,4.6,"Learn customer data and authoritative data sources.
Manage data and application migration, integration, and implementation.",3 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9b351a2c2e172def&fccid=4fa64ed78edc3abf&vjs=3
Operations Research Analyst Campaign Modeler,,The Perduco Group,"Colorado Springs, CO",,4.6,"Experience with data transformation and data visualization.
Strong quantitative and analytic abilities to integrate and analyze data.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=003114abc3794f96&fccid=54822b1428e92c73&vjs=3
Military Operations Analyst,,Nou Systems Inc,"Colorado Springs, CO",,,Shall have a minimum of three (3) years of demonstrated experience and/or operational experience that is applicable to task.,30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=368d1ff37b60616b&fccid=2970d72f040bc378&vjs=3
527th SAS - Space Intelligence Analyst,,"Apogee Engineering, LLC","Colorado Springs, CO",,3.7,"At least three (3) years of all-source intel analysis and/or Operations Intelligence.
Apogee Engineering is seeking a Space Intelligence Analyst with experience…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=3b84c5f9ff1e6de6&fccid=0cd3d40d522fa649&vjs=3
Military Operations Analyst / Senior Advocacy Processes,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=5675af285e8f9215&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Advocacy Development,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=a3628f5519a0837a&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Experiment and Wargame Support,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9a2de8cea7908f5e&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Ground Test Support,,Constellation West,"Colorado Springs, CO",,2.2,"Ability to analyze post-test data for impacts on MDS operational readiness.
Consult with client to define need or problem, supervise studies and lead surveys to…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=768eed0ad494f72a&fccid=49dc254e6f3ca06d&vjs=3
Senior Cyber Security Analyst,"$9,028 - $10,838 a month","City of Colorado Springs, CO","Colorado Springs, CO",,3.8,"Ensure proper IT system and data security is practiced at all times.
Consume and analyze data from cyber organizations; prepare and deliver situational…",2 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=2697978e9096f4e2&fccid=1f046fe3ff0962e3&vjs=3
Senior-level Military Operations Analyst,,Nou Systems Inc,"Colorado Springs, CO",,,"Candidate must have 3 or more years of experience leading teams.
Consult with client to define need or problem, supervise studies and lead surveys to collect…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=0ae71ad504bbaecc&fccid=2970d72f040bc378&vjs=3
Military Operations Analyst / Senior Level Strategic and Theater Planning,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=5e6368d04befdbef&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Level C2BMC Advocacy,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=8970e7c08f5085e0&fccid=49dc254e6f3ca06d&vjs=3
Business Intelligence Specialist - Intermediate,,Sentar,"Colorado Springs, CO",,4.3,"Under general direction, responsible for converting business requirements and high-level data collection needs into well-specified analyses, reporting and…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=ebfd7f404a6ed264&fccid=d599763308588603&vjs=3
Military Operations Analyst / Senior Level Campaign and CONPLAN Planning,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=6cdfb923c646594a&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Warfighter Capability Acceptance Support,,Constellation West,"Colorado Springs, CO",,2.2,"Ability to analyze post-test data for impacts on MDS operational readiness.
Consult with client to define need or problem, supervise studies and lead surveys to…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=50d69770ead96eeb&fccid=49dc254e6f3ca06d&vjs=3
System Test Analyst & Tool Developer 2,,Boecore,"Schriever AFB, CO",,4.7,"Experience in manipulation of large data sets.
Seeking a motivated data analyst to support the Missile Defense National Team (MDNT) in support of developing…",3 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=1c27c5b3073e34a1&fccid=35b344bbcc14dd68&vjs=3
"Military Operations Analyst / Senior Exercise, Planning, and Execution",,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=73309744dede27d5&fccid=49dc254e6f3ca06d&vjs=3
Mid-level Military Operations Analyst,,Nou Systems Inc,"Colorado Springs, CO",,,"Candidate must have 3 or more years of experience leading teams.
Consult with client to define need or problem, supervise studies and lead surveys to collect…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=2b654798da45a5af&fccid=2970d72f040bc378&vjs=3
Military Operations Analyst / Senior Cyber Security Testing and Integration,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=a9f02aae88b70ee3&fccid=49dc254e6f3ca06d&vjs=3
