job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Software Engineering Manager 3,,U.S. Bank,"Richfield, MN",,3.6,"Leads community of practice for automation engineers.
U.S. Bank is seeking a Software Engineering Manager 3 to lead and grow our Robotics and Intelligent…",3 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=1843e5d18935b372&fccid=ae5bfc395c530fbc&vjs=3
Principal Engineer - IAM Data Scientist,,Wells Fargo,"Minneapolis, MN",,3.7,"3+ years of experience with machine learning tools.
Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=c939172f2bd7ee79&fccid=78bbcd26e39621f5&vjs=3
"Vice President, Incident Response",,Thomson Reuters,"Eagan, MN",,3.9,"Be Cross-functional with integration across TR’s threat intelligence, threat defense operations, security operations center (SOC), CIRT, vulnerability…",15 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b12714c0195f7aad&fccid=f4c6ed63cbcfdc0d&vjs=3
Google Cloud Data Engineer,,Accenture,"Minneapolis, MN",,4.0,"Creating and maintaining machine learning and statistical models.
Knowledge in machine learning algorithms especially in recommender systems.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=f30928b87ce2c591&fccid=a4e4e2eaf26690c9&vjs=3
Data Scientist,,Ecolab,"Saint Paul, MN",,3.6,"As a data scientist in the Advanced Analytics organization, you will play a pivotal role in planning, executing and delivering machine learning-based projects.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=bc28b8f1680a9ca9&fccid=b8df555617879658&vjs=3
Senior Software Engineer - Computer Vision,,Kitware,"Minneapolis, MN",,,"Minimum 3-5 years experience as a software engineer.
Working closely with an experienced team of researchers and software developers, you will have…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=f71d77119e227b60&fccid=ffd98152d5e973b6&vjs=3
Senior Computer Vision Data Scientist,,Cargill,"Wayzata, MN",,3.8,"Experience in a minimum of two machine learning algorithms approaches: unsupervised, supervised and reinforcement learning.",28 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b281ff010e7e33f2&fccid=d7d9a8241ba2f3ec&vjs=3
Senior Software Engineer (Microservices),,Medidata Solutions,"Minneapolis, MN",,3.6,"Work with other engineers and technical members on implementation, integration and other development areas.
Our R&D department has been making amazing strides…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=5a7d01242945ef13&fccid=3e34ac4ae73849ba&vjs=3
Production Lead- 2nd Shift,,"SICK, Inc.","Savage, MN",,3.3,"Assemble components as per instructions using both manual an automatic machine operation.
Give guidance and suggestions to support personnel such as engineers,…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=100054cf924a4104&fccid=2d850c742397165a&vjs=3
Splunk Engineer,,Wells Fargo,"Minneapolis, MN",,3.7,"Develop Splunk service capacity planning and demand forecasting dashboards by leveraging machine learning and predictive analytics.
5+ years of UNIX experience.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=053fe4e204c67b44&fccid=78bbcd26e39621f5&vjs=3
Data Engineer,,Comprehensive Pharmacy Services (CPS),"Brooklyn Park, MN",,3.1,"Deploy sophisticated analytics programs including machine learning and statistical methods.
Data Engineer -Full-Time Comprehensive Pharmacy Services Corporate…",Today,2021-01-15,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BI7DfGel06SuxuwRv6a8AOPWTsgs0BYZFOqQX5IUGqAXkbuSa7Z1ETCO5e6WdTgcKAIoCZKXonFfmMvPMkHbiaENtO-9xqdMXn6k3849sV74RG-GZCtE0iBNyjg7VyDOGhYldK-qFhnZC2xVO8k4Q-PqooH4aUNC4DDebBNdVgH0uIUxbsNO0Y1caSO85uvCzcSfJgy9am2bD-XrkP7Q4x_1V83-t3RQPlHr21CEwruQBF2MPYdy0d_i2QlifX466FgE73JYmdQmfzuIsABm_GuKu9KuL7OCGpORb50Fb0x2ZCCqRUkWGgpOgL1-Vp_lEHDn3qOk-05TMrXgPeyi8IYIIY-k3GGboBvAFFsyHOBtWXN4zQ5X2YzI2T3d8mP_aIxxCmHvTNP2Ol_YRK9YWAA2gizB73E1N-oZ2R2NF4bQZrum-b33_qt52iNopVWMKHbksuUM6MwomKHH8T5p6x1UHBdX1BHDXv1504AW-yq41UiDiuznMZ&p=12&fvj=0&vjs=3
"UXDesign Senior iOS Developer (Minneapolis, MN or multiple locations)",,U.S. Bank,"Minneapolis, MN",,3.6,"Experience with code review and mentoring to help fellow engineers grow, improve, and adopt.
As a UX engineer at U.S. Bank you are at the heart of creating our…",2 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=ecdabaafddb2ed6d&fccid=ae5bfc395c530fbc&vjs=3
Lead Data Engineer (remote),,ThoughtWorks,"Minneapolis, MN",Remote,4.2,"That’s why we’re such vehement supporters of open source and have made significant contributions to open source tools for testing, continuous delivery (GoCD),…",23 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=d198973220c9894e&fccid=3c650abdba68c61a&vjs=3
