job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
SOC - Operations Manager,,Parsons,"Colorado Springs, CO",,4.0,"Familiarity with defensive technologies such as SIEM, next-gen firewalls, IDS/IPS, endpoint security and machine learning tools.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=c046efb3b680769f&fccid=e8f998ddd15bac9c&vjs=3
Full Stack Software Engineer - Space Command and Control,"From $99,000 a year",BOEING,"Colorado Springs, CO",,4.0,"Data analytics and machine learning.
Experience with data analytics and machine learning.
Boeing Defense, Space & Security (BDS) Space Command and Control (SC2)…",8 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=6ebb3344be0bf106&fccid=edae4285faf6c2f0&vjs=3
Software Engineer - Enterprise Services,,Novetta,"Colorado Springs, CO",,3.5,Novetta is seeking a Software Engineer to work independently or in small teams to perform software development in the Java language for Enterprise Services.,30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9f2a0ce4831f688c&fccid=1d69e9a5b2cfbeca&vjs=3
DCO-S Senior Software Engineer,,CNF Technologies,"Colorado Springs, CO",,4.5,"Prior experience working with data science or machine learning.
Five years of software development/integration experience using Python, Java/JavaScript React or…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=c37631f12a24859c&fccid=7965c0fc87c9dce3&vjs=3
Senior Systems Engineer,,La Jolla Logic,"Colorado Springs, CO",,4.0,"As a Cybersecurity engineer on our project, you’ll analyze the cyber posture of complex DoD/IC systems, provide critical expertise to mitigate Cyber risk, and…",30+ days ago,2021-01-15,https://www.indeed.com/company/La-Jolla-Logic/jobs/Senior-System-Engineer-238b3c07d8d97260?fccid=14a9cb182a8b56b2&vjs=3
Senior Software Engineer,,Braxton Science & Technology Group,"Colorado Springs, CO",,4.8,"Artificial intelligence, machine learning, and deep learning.
Supports junior engineers in a mentorship capacity.
10% (or less) travel required.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=5b66f3107bf43c99&fccid=50dfae7c345ffa30&vjs=3
X-Lab Systems Engineer,,"IERUS Technologies, Inc.","Colorado Springs, CO",,4.7,"IERUS specializes in electromagnetics phenomenology, computational analytics (algorithm acceleration and machine learning), and weapon systems engineering.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=ade6b841036dbffd&fccid=a77d7dcdb8364a0d&vjs=3
Data Architect,,"Torch Technologies, Inc.","Colorado Springs, CO",,,"Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural Networks, etc.).",9 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9883dee421d5d7d8&fccid=7c60e205aab51bb4&vjs=3
Senior Software Engineer,"From $99,000 a year",BOEING,"Colorado Springs, CO",,4.0,"Data analytics and machine learning.
The Boeing Space & Launch Division's Protected Tactical Enterprise Service (PTES) program is seeking a Senior Software…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=31be0ad03bc4e71c&fccid=edae4285faf6c2f0&vjs=3
Software/Algorithm Developer,,Riverside Research,"Colorado Springs, CO",,3.6,"Experience with software design and multiple software languages, GPU processing, distributed computing, parallel processing, cloud computing, machine learning,…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=a979aa7880cbedf1&fccid=d81796328c01c258&vjs=3
Data Manager/Architect,,"Modern Technology Solutions, Inc.","Colorado Springs, CO",,4.4,"Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural Networks, etc.).",11 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=8d5061027d335123&fccid=ea0c1f50cbe7289b&vjs=3
Cybersecurity Systems Administrator,,"IERUS Technologies, Inc.","Colorado Springs, CO",,4.7,"IERUS specializes in electromagnetics phenomenology, computational analytics (algorithm acceleration and machine learning), and weapon systems engineering.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=962731b8a3465a07&fccid=a77d7dcdb8364a0d&vjs=3
