job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Data Scientist Supervisor,,Panasonic Energy of North America,"Sparks, NV",,3.1,"5-10 years of data science/data analytics experience.
Leading development of machine learning models and predictive analysis techniques including both…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=e0366732d537a0a7&fccid=bc163baea7c61334&vjs=3
"Sr. Data Scientist, Institutional Intelligence",,Pearson,"Carson City, NV",Remote,3.7,"Extensive knowledge and experience with database development, statistical techniques, data collection, data warehousing, data mining, data modeling, statistical…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9faed80a0756a027&fccid=915b1c0ee87e5e8a&vjs=3
Data Scientist,,Sourceability,United States,Remote,5.0,"We are seeking a hands-on Senior Data Scientist to skillfully apply mathematics, statistical analysis, machine learning, prediction, and other data science…",30+ days ago,2021-01-15,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ADvRi4Fhzo6Lhixq24Efpt7RwpjKDyUQihLKB9436vvhUCqFEm-nkW0la8YnoGNEFh8i3JW6ZTXhE4DkVrso5T3Vz8yXJdq2dJLsgTANS_yKbR-JYOMuO2e5aBVxks2k6rMMP9qB20LAKyRlZvk7-84WO46AyQ2moZGjxCJmldcEsitmXLLHDrxEfTn7xwq6SuL70aZutHhYSJ7K8V3w728qyAv6f9eIhg6xid7nNmaJwH6nEDeQHOUTl05BibDxZUriGGdeE0gfWwC5uvIi33JhVsE8c2z-CeG_Eup7OJ0wp7NTT3ST7RcnS8f7qwurx10jTexsdI9hZ-0tbRLeIruEGXMyQzaxcN7oktnjqrcWMNDZiUn6XlD17S9LOO8MUilF59DRpM476JBJnd7IvxXoVPUqaGK8iE-E7uv0UPD2nYGDK79J5PLZ80H7lcTFJo9aCQtn8DjA==&p=2&fvj=1&vjs=3
Game Mathematician IV,,IGT,"Reno, NV",,3.7,"Analyze performance data from the marketplace to help identify future game mechanics and industry trends.
Have a demonstrated track record in mentoring other…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=ecfc81f875250328&fccid=686992c6831d8b20&vjs=3
