job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Deep Learning Engineer,,DataRobot,"Washington, DC",Remote,4.0,"Contribution to open-source data-science/deep-learning packages.
Design and build machine learning models for scalability and accuracy.",30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=72a24d8870737d17&fccid=ccacdb1cb7d4a077&vjs=3
"Data Scientist, Level 3",,WOOD Consulting Services,"Fort Meade, MD",,3.1,"A data scientist will develop machine learning, data mining, statistical and graph-based algorithms to analyze and make sense of datasets;",16 days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=465e1481057f4cd8&fccid=0dbc130088c02723&vjs=3
Data Science Analyst - AVP,,Citi,"Washington, DC",,3.9,"Help bring large quantities of data to life, revealing anomalies in complex data patterns and offer deep causal insights to better support decision-making.",30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=8644e0540748785e&fccid=5bcd1ef0a7f4fb99&vjs=3
"Data Scientist, Food and Drug Administration",,Dexis Professional Services,"Washington, DC",,,"Leverage statistical, econometric, stochastic, operations research, predictive modeling, simulation, optimization (linear, mixed integer, constraint programming…",30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=63b4b291563d9570&fccid=993288095b981dc1&vjs=3
Data Scientist BSLEF8,,Avantus Federal,"Alexandria, VA",,,Significant experience in developing machine learning models and applying advanced analytics solutions to solve complex business problems.,30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=9c25c1de5ad25a67&fccid=68e0639f0ae818ca&vjs=3
Data Scientist (TS/SCI cleared),,"Tuvli, LLC","Washington, DC",,,"Our systems engineering, information technology, information assurance, program support and project management staff work closely with customers to ensure that…",30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=a089331fcaee3031&fccid=2c4dd7b20d2ccf7d&vjs=3
Chief Data Scientist,,Booz Allen Hamilton,"McLean, VA",,3.9,"Experience with the application of data science and advanced data analytics, including structured, unstructured, or relational, data mining, and machine…",2 days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=f07119a949db9224&fccid=4e041af1d0af1bc8&vjs=3
Scientist - Robotics and Machine Learning,"$100,319 - $152,137 a year",Martin Defense Group,"Arlington, VA",Temporarily remote,,"Must be willing to work on a range of basic and applied research projects including: design of future robotic systems and sensors, autonomous control logic,…",30+ days ago,2021-01-10,https://www.indeed.com/company/Martin-Defense-Group/jobs/Scientist-de5723587d2da5f8?fccid=9d60df1777a9b20c&vjs=3
Senior Data Scientist,,Cross Screen Media,"Alexandria, VA",,4.0,"Contribute to development of data pipelines.
5+ years experience in data science.
Nice to have: experience with Spark or other big data framework.",30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=365dc83be9cddf66&fccid=461ac6a0b392c04b&vjs=3
Data Scientist,,MetiStream,"Vienna, VA",,,"Expertise in applied machine learning with Python or Scala.
Bachelor’s Degree and 4+ years of analytics experience or Master’s Degree in a quantitative…",30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=589f9019c1e24f04&fccid=d3d94c3562413c7b&vjs=3
Senior Data Scientist,,CACI,"Washington, DC",,3.8,"MA/MS degree in relevant scientific field such as: Data Science, Computer Science, Physical Sciences, or other applicable discipline.",30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=5ec578267bee5948&fccid=290a4498a64fc044&vjs=3
Research Data Analyst/Statistician,,Outreach Process Partners,"Washington, DC",Remote,4.7,"Analyze and package survey data for Reports to Congress.
Prepare dashboards and GIS/map based data visualizations.",30+ days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=dc09c7cc04bc44af&fccid=aed1c2970bb86669&vjs=3
Clinical Data Scientist (PhD or PharmD Required),,"DRT Strategies, Inc.","Silver Spring, MD",,,"Develop safety data analysis plans (SDAPs) with clinical reviewers in advance of initial scoping meetings.
This role will be responsible for reviewing safety…",3 days ago,2021-01-10,https://www.indeed.com/rc/clk?jk=d1545033b23743be&fccid=3cd2afdfeb998d68&vjs=3
DOD Data Scientist/Engineer,,Guidehouse,"Patuxent River Estates, MD",,3.4,"+Experience with data modelling and analytics.
The individual will support the NAVAIR Digital Group in establishing practical and applied data science practices…",Just posted,2021-01-10,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOpfXD7aCvxSiR73RUZjyy6OuclKM9Xpb799vH3iY_yLKGpcQzZ_O87xWxZ2_4Wk6gT_eMPVf2ml5pht-83CnLwBamWCtipRefrEUbxgR7w3HUYk9VjsGxMV8dxpvwWIJyw_t-DvFjyr2hzCDztX3sHAf75d3kbKZzbCPc93nnyhUNCHKx9tIW9bk88xVQblrdECVsDxRRlRiSVO6rJKrzoIWbtp-PBwjw92ZIBQR2_UuWWew3lDlOFrIGsP5E5hUfdnDHG2dpajNFlIlJhtyVSuQmoLKEKrOYzEob3ZGpxUYFu2Y0toxdufFNzMnE_LYTFEdSjCBYts8GLOOKmzrnYCyq6_fVoYHiXfj8j8abqBkGNK0ZSNXoISjhJ-RVkliBdJQ4AI5y4uMGmgwaDFNq&p=10&fvj=0&vjs=3
DOD Data Scientist/Engineer - Junior,,Guidehouse,"Patuxent River Estates, MD",,3.4,"Experience with data engineering and data security practices.
The individual will support the NAVAIR Digital Group in establishing practical and applied data…",Just posted,2021-01-10,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOpfXD7aCvxSiR73RUZjyy6OuclKM9Xpb799vH3iY_yLKGpcQzZ_O8hpRmgdQfv5vPD5HccIs7tGMmD2xAXF4eMD7Lfndl8woAIt4Q0X8kGub1NIouJ-xEaPZu_ACtlrgfdXpj_3uJTXK3skO1byRwf0GImI8ycPIActBGXmFIpeNoNRyWci92yTI61trOJ1qY5nx1C4ljvtr4UIeIb9Ehe9PH2Cv981SWpJcPJUhLkEuJHCWENcOulPqaHytSwIU52acosyimAU5VPLY8pp1gNA7PFqZYvwG_RoPOkqhD7HBTbgOF1BMj7faujG00iHcOaDghXut3Pva5_w6uLwIqrXUPGStFzaZmF5BgwjwmkDBV3f09f7i1UQcV2VgRSY394Kt0RDhizlW6zu_gJ3JH&p=11&fvj=0&vjs=3
