job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Software Engineer,"$70,000 - $100,000 a year",Tractor Zoom,"Urbandale, IA",Temporarily remote,,"Urbandale, IA | Full-Time Software Role.
Tractor Zoom is an online search engine for heavy machinery auctions and database for market trends.",8 days ago,2021-01-16,https://www.indeed.com/company/Tractor-Zoom/jobs/Software-Engineer-1090a6d467986451?fccid=0878a566fd3ccbc6&vjs=3
Identity Application Development Engineer,,INTL FCStone,"West Des Moines, IA",,3.4,"While existing toolsets require extensive .
Net development experience utilizing SAML and OIDC protocols, significant time will be spent evaluating new…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=989efc93dba247a5&fccid=95d5989e745a95bc&vjs=3
Artificial Intelligence Specialist,,Musco Sports Lighting,"Urbandale, IA",,4.0,"Experience with artificial intelligence, machine learning, deep learning, modeling, and statistical analysis tools.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=c666e6358d1c0b3b&fccid=3d74d383f71cb1c8&vjs=3
Software Engineers C++,,RFA Engineering,"Des Moines, IA",,4.1,"You will be working with a high-velocity team of multi-disciplined engineers, developers and architects that are developing new applications using state-of-the…",24 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=82a16c710f75b7ec&fccid=cd72bba47369d61c&vjs=3
Software Engineer (Remote Opportunity),,Principal Financial Group,"Des Moines, IA",Remote,3.9,"Work with tools that use AI and machine learning to automate document identification and data extraction, to improve operational efficiency and decrease…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=e77e9af54f091ff9&fccid=591be181c58fd89d&vjs=3
Splunk Engineer,,Wells Fargo,"Des Moines, IA",,3.7,"Develop Splunk service capacity planning and demand forecasting dashboards by leveraging machine learning and predictive analytics.
5+ years of UNIX experience.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=86e46a5661f0df9e&fccid=78bbcd26e39621f5&vjs=3
Eaton Electrical Services Systems Early Talent Program – Switchgear Modernization Internship,,Eaton,"Urbandale, IA",,3.8,"The intern will consult with engineers, manufacturing, marketing and supply chain when required to solve problems.
Travel: Yes, 25 % of the Time.",9 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=67b1bc8db890b009&fccid=87f38351bd29de24&vjs=3
Data Scientist - Nationwide Opportunities,,"Amazon Web Services, Inc.","Des Moines, IA",,3.6,Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models.,30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=5651f3ff8dbc0db5&fccid=fe2d21eef233e94a&vjs=3
Field Service Technician (Digital Service Specialist),,"Canon Solutions America, Inc.","Des Moines, IA",,3.2,"New technicians participate in Canon's 7 week comprehensive training program known as Printing & Digital Imaging Foundations (PDIF), learning the fundamentals…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=6d2a7e24aa416daf&fccid=29ca6108566b1f05&vjs=3
Senior Software Engineer,"$90,000 - $105,000 a year",P3,"Johnston, IA",,3.6,"Collaborate and communicate closely with data scientists and engineers to identify and build needed infrastructure, tools, and libraries to support machine…",29 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=1233bee23690ccd4&fccid=4b9b228281ccbeb2&vjs=3
"Senior Software Engineer (Analytics, AI)",,"Everest Consultants, Inc.","Urbandale, IA",,,"Experience with machine learning techniques or tools.
Collaborate and communicate closely with data scientists and engineers to identify and build needed…",1 day ago,2021-01-16,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DhVacPbJNbSQqMbBYuK39Lr6zmFv8Ukug0jmtsiQL0AeUJy1UvXWThs5qA9TTESduPkL1_sFsd6LEK8vwj1bX3dY8cewsXFR-Ke6OvqDf3MTIQNNKgSTXgUrUp6zm3saZFSdQVU0ROVcJyudmeSv6N1SAVoB0L1FELVFjyqjs9st97X2vpYou1yyrpVuXVL6tn2bzwq8qzY4mSh5X00OzlJQOTeUPeAMyHnkgF3178k3X004IoFD-krqofi85rTr7pbY99idK8QhJvAIPUwoeKn7ADrqAah3-BWxnJAezhxH0Ng5jEuC62t50hOo-2njmoqpvgmKPoI1dG-PkM9ag6zVJ129uuSMFBNjFRPh-D81svC8ZRsECgQTkJGpmUCTi6eYBI-xJoygHfUe5ufTaDn16gx0ah74sVM_fu_UtuZpMcw2Zg3QylB-KoV2VYL2H8xT5UWlwKWmonraRMqKvOSWv9rSOG_gmdxi8a9OQXqijqa-PVKiH2fdOK_YKpMMTa8Ai6DZGgQ-sIa2JoTFWL0IuGaMGpIrdgthZscgXTQtYpa-3nOL_eqkfu894L0cfjGo6ZJMR6G9Mjk5tZ8jxq5b7akbFuwj9xB8bGf-lmNcFs92eRIh1Jv1GWi0aUHZhlCha2eMaUvm1gnm1ktJHGasxEQsiSivZVlVMmKHT0CQEZuKSFYHDaLYcsNwsldT1TVOrzdMZJYLHP3ZBjZZpqWnYIMh7utSzxAOqAora8YJ36mPfyxqjCeRlLWJ3h4mdD78XzfM5AEs5NY49NXsui0M_uXM2EAfLt29FF2zT8uE0yU1_jWq_jyCfYGTWKz_j7qTLMfxbL20QcKnQRYch2MhMRAb49Ihq0HUxvVjZwlDEu6Efy1dZJI9ZzyBYYnKTB_M4enbTZo7FGpgas2mXopHKeL-Hisensdyfv7Cxdk9CUABWvQ3aAykAm7F6DsFb3x9Nh7aTBRq4LHycyL3pEl7c_m8xQDZE=&p=5&fvj=0&vjs=3
Senior Software Engineer,,John Deere,"Urbandale, IA",,4.0,"Previous experience with machine learning techniques or tools.
Collaborate and communicate closely with data scientists and engineers to identify and build…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=6dd60501e15f4277&fccid=38eb72d608d80c79&vjs=3
Principal Engineer - IAM Data Scientist,,Wells Fargo,"West Des Moines, IA",,3.7,"3+ years of experience with machine learning tools.
Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=645661bb742b3902&fccid=78bbcd26e39621f5&vjs=3
Software Engineer,,John Deere,"Urbandale, IA",,4.0,"Previous experience with machine learning techniques or tools.
Collaborate and communicate closely with data scientists and engineers to identify and build…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=391248f21a70054a&fccid=38eb72d608d80c79&vjs=3
Analytics Product Manager for Enterprise Change Management,,Wells Fargo,"West Des Moines, IA",,3.7,"Plan and drive efforts in data mining, machine learning and predictive analytics.
Collaborate closely with product managers, service managers, data analysts,…",Today,2021-01-16,https://www.indeed.com/rc/clk?jk=529c3456cfbe09bd&fccid=78bbcd26e39621f5&vjs=3
Info Security Sr Engineer - IAM Data Analytics Design Lead,,Wells Fargo,"West Des Moines, IA",,3.7,Prefer a candidate that has extensive knowledge in analytics and machine learning to identify the opportunities for automating the business processes.,30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=6da0e16db304a62e&fccid=78bbcd26e39621f5&vjs=3
"Senior Manager, Solution Architect – DAS Project Omnia",,Deloitte,"Des Moines, IA",,4.0,"Strong knowledge in Machine learning and AI.
Creates a culture that is based on knowledge sharing and learning from best practices.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=705d3ebf62c32f9a&fccid=9e215d88a6b33622&vjs=3
